customer_id,tenure_months,age,income_tier,contract_type,plan_type,region,senior_citizen,has_partner,has_dependents,signup_date,call_duration_min_mean,call_duration_min_std,data_usage_gb_mean,data_usage_gb_std,bill_amount_mean,bill_amount_sum,complaint_flag_sum,customer_service_calls_sum,payment_delay_days_mean,roaming_flag_sum,international_minutes_sum,call_drop_rate_mean,churn_probability,churn_label
TEL00008084,70,55,Medium,Month-to-Month,Standard,North,0,0,0,2020-03-26,178.97954545454544,57.71400617967322,5.933181818181819,3.6322030391690547,75.83818181818182,1668.44,0,10,2.3636363636363638,1,344.49,0.04790909090909091,0.7,1
TEL00008085,48,30,Medium,One Year,Basic,East,0,1,1,2022-02-01,85.8725,36.42830282440656,2.093125,1.6381604266167988,55.91,894.56,1,3,2.0625,2,166.96,0.0321875,0.44999999999999996,0
TEL00008086,2,27,High,Month-to-Month,Basic,East,0,1,0,2021-08-14,97.4365,34.250667650042736,2.732,3.233744122937308,50.2675,1005.35,0,3,1.75,2,195.2,0.054849999999999996,0.4,0
TEL00008087,32,55,Medium,Two Year,Standard,North,0,1,0,2025-02-16,174.94956521739132,57.172931888363586,5.409565217391305,3.382411025855091,82.07565217391304,1887.74,0,6,1.6956521739130435,3,162.53,0.03908695652173913,0.3,0
TEL00008088,37,67,High,Month-to-Month,Basic,West,1,1,0,2021-02-25,86.292,37.37437736382151,1.7764000000000002,1.2280264655128572,50.1452,1253.63,0,8,1.72,4,275.14,0.056760000000000005,0.55,0
TEL00008089,56,66,Low,Month-to-Month,Standard,East,1,0,0,2023-04-04,191.07666666666668,56.25168311555961,4.3238095238095235,2.357457266188459,75.79666666666667,1591.73,1,1,2.0,2,189.51,0.04938095238095238,0.45,0
TEL00008090,62,49,Low,Month-to-Month,Basic,North,0,1,1,2020-11-23,94.53478260869566,39.16179084835872,1.9004347826086956,1.3057059332750707,52.170869565217394,1199.93,0,4,2.9565217391304346,0,176.2,0.05091304347826087,0.4,0
TEL00008091,40,37,High,Month-to-Month,Premium,South,0,1,1,2020-02-07,320.0005555555556,105.21893435466842,11.851666666666667,7.896028972174037,110.91944444444444,1996.55,0,4,2.0,1,222.29999999999998,0.05077777777777778,0.25,0
TEL00008092,50,49,High,One Year,Standard,South,0,1,0,2021-04-17,170.6,59.12918038267801,5.608695652173913,3.3418793084510052,80.68608695652173,1855.78,0,8,1.9130434782608696,2,199.39,0.04578260869565217,0.4,0
TEL00008093,19,50,Low,Two Year,Standard,North,0,0,0,2020-04-14,165.2724,67.5182616210854,4.484,3.9974064508545206,84.648,2116.2,1,4,2.2,1,376.86,0.0496,0.35,0
TEL00008094,6,45,Medium,One Year,Basic,North,0,1,0,2021-02-16,112.35764705882353,32.35522475764381,2.1158823529411763,1.0679071754109144,46.71411764705882,794.14,0,4,2.0588235294117645,3,133.93,0.04535294117647059,0.25,0
TEL00008095,68,66,High,Two Year,Basic,North,1,0,0,2021-09-03,101.90944444444443,40.58642216775316,2.66,2.341917263822152,55.35611111111111,996.41,0,2,2.0,0,162.75,0.04977777777777778,0.0,0
TEL00008096,62,58,Low,Month-to-Month,Basic,East,0,1,0,2020-04-20,101.01380952380953,35.61177045250495,1.86,1.1616884263863527,50.22904761904762,1054.81,0,6,1.8095238095238095,3,150.02,0.04819047619047619,0.55,0
TEL00008097,50,61,Low,Month-to-Month,Premium,South,0,1,1,2022-07-31,298.91999999999996,96.86769419650375,11.369,6.585839593999745,119.172,2383.44,1,3,2.15,2,154.86,0.04155,0.6,1
TEL00008098,66,61,Medium,One Year,Standard,North,0,1,0,2020-10-20,194.93941176470588,63.05995782493319,3.913529411764706,1.9849557336892634,76.31,1297.27,1,5,2.0588235294117645,2,226.34,0.05029411764705882,0.44999999999999996,0
TEL00008099,41,27,Low,One Year,Standard,North,0,1,1,2023-08-26,154.40333333333334,55.26564261214497,4.005238095238095,2.882649161878044,77.98761904761905,1637.74,0,2,1.380952380952381,4,259.8,0.053428571428571436,0.1,0
TEL00008100,13,65,Low,Month-to-Month,Basic,West,1,0,0,2020-06-07,106.04521739130435,33.03353115596955,2.36304347826087,1.318943912180598,47.546521739130434,1093.57,0,3,2.4347826086956523,0,348.84,0.051260869565217394,0.4,0
TEL00008101,64,52,Medium,Month-to-Month,Premium,North,0,1,1,2021-06-14,288.367,70.8834672357978,10.64,6.228788849071366,112.072,2241.44,1,3,2.05,1,198.42,0.059199999999999996,0.6,1
TEL00008102,60,43,Medium,Month-to-Month,Standard,North,0,1,0,2025-04-02,184.35333333333332,59.292930045101784,5.202857142857143,3.263237874959689,85.6652380952381,1798.97,0,2,1.9047619047619047,0,214.87,0.047523809523809524,0.25,0
TEL00008103,56,53,High,Two Year,Basic,South,0,1,0,2023-09-01,89.53434782608696,29.79477864966627,1.7117391304347824,0.9361752563873587,48.68217391304348,1119.69,0,5,2.391304347826087,4,196.04,0.042521739130434784,0.15,0
TEL00008104,37,30,High,One Year,Standard,West,0,0,0,2024-10-10,182.95499999999998,55.604094936292334,3.6189999999999998,2.6762973243683246,88.843,1776.8600000000001,0,4,2.35,1,216.97,0.0428,0.25,0
TEL00008105,35,30,Low,Two Year,Premium,South,0,0,0,2025-09-27,311.628125,98.43113411373794,14.509375,9.680744784536639,114.459375,1831.35,1,3,1.875,1,178.26999999999998,0.046125,0.2,0
TEL00008106,12,49,High,Month-to-Month,Premium,East,0,0,0,2022-12-18,280.6060869565218,75.36599581310651,8.348260869565218,5.473730365178023,115.91478260869565,2666.04,0,5,2.0869565217391304,2,211.41,0.0458695652173913,0.4,0
TEL00008107,47,19,Medium,One Year,Standard,East,0,1,0,2023-11-28,189.12190476190477,49.54592421370779,5.144285714285714,4.299230828216335,72.35380952380953,1519.43,0,5,1.9523809523809523,2,244.3,0.053,0.1,0
TEL00008108,67,34,Medium,One Year,Standard,East,0,1,1,2025-03-03,176.36666666666667,76.84914751207937,4.879047619047618,4.386155383433087,83.51857142857142,1753.8899999999999,1,13,2.0476190476190474,3,141.43,0.042666666666666665,0.75,1
TEL00008109,9,18,Medium,Two Year,Basic,North,0,1,0,2022-05-04,95.38238095238096,41.20835981991541,1.9614285714285713,1.264283535107081,46.736666666666665,981.47,0,6,1.7142857142857142,3,199.48,0.05771428571428571,0.3,0
TEL00008110,5,40,Medium,One Year,Premium,West,0,0,0,2020-07-06,276.9255,105.04405604441956,8.602500000000001,5.17314103402321,120.93299999999999,2418.66,0,4,2.0,3,241.94,0.0437,0.25,0
TEL00008111,31,75,Low,One Year,Basic,East,1,0,1,2024-08-08,92.17608695652174,39.654753095726186,1.8265217391304347,0.9781271933261597,51.07347826086957,1174.69,0,7,1.826086956521739,2,223.72,0.04834782608695653,0.4,0
TEL00008112,40,72,Medium,Month-to-Month,Premium,East,1,0,1,2024-01-08,303.8221052631579,79.04046675096578,8.790526315789474,6.894102530975468,125.88210526315788,2391.7599999999998,0,4,2.1578947368421053,2,160.89000000000001,0.041,0.4,0
TEL00008113,37,54,Medium,Two Year,Premium,West,0,0,0,2023-02-05,300.214,122.36696606175173,6.430499999999999,5.222523563223152,120.61949999999999,2412.39,0,3,2.35,1,187.54,0.04085,0.15,0
TEL00008114,31,30,Medium,Two Year,Standard,North,0,1,0,2025-05-12,177.28826086956522,61.11556197090691,5.353478260869565,3.2805689760046364,79.99173913043478,1839.81,0,3,2.130434782608696,1,259.17,0.04795652173913043,0.15,0
TEL00008115,55,63,Medium,One Year,Premium,North,0,1,0,2024-01-18,293.81428571428575,89.99666969235187,10.396666666666667,5.768688181322799,119.58999999999999,2511.39,0,5,1.8571428571428572,2,178.45,0.04395238095238095,0.1,0
TEL00008116,60,53,Medium,Two Year,Standard,West,0,1,0,2023-02-24,204.05478260869566,50.54985512699006,3.8417391304347825,2.981894840188813,72.77173913043478,1673.75,0,4,2.0434782608695654,4,193.03,0.04865217391304348,0.15,0
TEL00008117,41,64,Low,Month-to-Month,Standard,North,0,0,0,2023-03-11,172.0315,66.72823597682579,6.007,4.1602240577313045,82.768,1655.36,0,7,1.65,1,183.92000000000002,0.055600000000000004,0.55,0
TEL00008118,47,37,Medium,Month-to-Month,Premium,South,0,0,0,2021-12-26,284.37105263157895,82.93242589902383,12.001052631578949,7.641210560533544,119.10947368421053,2263.08,0,6,1.9473684210526316,0,258.61,0.06768421052631579,0.55,0
TEL00008119,49,72,Medium,Month-to-Month,Premium,South,1,1,1,2024-01-28,288.6510526315789,79.17591131249293,7.973157894736842,5.9689121032149925,112.55526315789474,2138.55,0,3,2.473684210526316,2,245.79,0.06068421052631579,0.4,0
TEL00008120,57,59,Medium,Month-to-Month,Basic,South,0,0,0,2022-12-06,94.18571428571428,42.182914262936904,1.833809523809524,1.7904146899265438,45.46476190476191,954.76,1,4,1.9047619047619047,2,220.15,0.05814285714285715,0.45,0
TEL00008121,31,66,High,One Year,Standard,West,1,0,1,2022-06-11,189.60478260869564,66.29077228184417,4.8273913043478265,2.822046674105522,80.77826086956522,1857.9,0,7,2.5217391304347827,0,194.82,0.05226086956521739,0.55,0
TEL00008122,26,52,Medium,Two Year,Premium,West,0,1,0,2020-01-10,313.38714285714286,96.61167471599161,10.168095238095239,7.437409239142094,133.6890476190476,2807.47,1,7,2.142857142857143,3,191.52,0.04619047619047619,0.6499999999999999,1
TEL00008123,60,62,High,Two Year,Standard,West,0,1,0,2025-09-24,164.4095652173913,69.27200034372153,3.86,2.2986161844980475,74.18565217391304,1706.27,1,2,2.0,3,186.55,0.04821739130434782,0.2,0
TEL00008124,45,48,Low,Two Year,Basic,East,0,0,1,2020-07-27,108.6690909090909,22.16061669871875,2.4499999999999997,2.180978373727412,49.30318181818182,1084.67,0,5,2.1363636363636362,3,207.61,0.04954545454545455,0.15,0
TEL00008125,36,41,Medium,Month-to-Month,Basic,East,0,1,1,2021-02-25,100.62818181818183,25.16265555604247,2.016363636363636,1.2135565419540535,50.51363636363636,1111.3,0,5,1.7272727272727273,1,192.02,0.048090909090909094,0.25,0
TEL00008126,23,77,Medium,Two Year,Standard,North,1,1,1,2024-06-13,160.29857142857142,66.34134391808131,5.514285714285714,4.337865340727593,87.20761904761905,1831.3600000000001,0,5,2.0,2,238.04,0.04461904761904762,0.0,0
TEL00008127,50,32,Low,Month-to-Month,Standard,North,0,0,1,2022-03-29,204.93649999999997,65.30894750298283,5.595,4.683314728064436,81.09349999999999,1621.87,1,8,1.8,2,183.62,0.05105,0.75,1
TEL00008128,61,22,Low,Month-to-Month,Standard,West,0,1,1,2021-12-15,176.69,66.65263035569815,4.000454545454546,2.8242124519989598,81.14136363636364,1785.11,0,2,2.0454545454545454,1,173.64,0.048090909090909094,0.4,0
TEL00008129,18,44,Low,One Year,Standard,West,0,1,0,2023-09-17,182.34666666666666,56.24630924188122,4.71,4.525411583491606,79.88238095238096,1677.53,0,5,2.2857142857142856,1,183.58,0.04352380952380953,0.25,0
TEL00008130,24,76,High,Two Year,Standard,North,1,1,1,2020-06-01,162.42565217391305,47.81707063250024,6.06695652173913,3.488821674984535,80.67956521739131,1855.63,1,6,2.5652173913043477,1,179.62,0.0462608695652174,0.6499999999999999,1
TEL00008131,42,47,Low,Month-to-Month,Basic,South,0,0,0,2020-07-22,104.05571428571429,30.32743717682531,1.8914285714285715,1.2787465961412592,48.514761904761905,1018.81,0,3,1.5238095238095237,1,234.17,0.040095238095238094,0.25,0
TEL00008132,41,28,Medium,Two Year,Basic,West,0,1,1,2023-07-19,92.55705882352942,26.065667496897596,2.6752941176470593,1.9264997977130014,49.11470588235294,834.95,2,1,1.0588235294117647,1,123.07,0.06217647058823529,0.2,0
TEL00008133,50,50,Medium,Two Year,Basic,South,0,1,0,2025-07-28,92.57714285714286,28.89845032918844,2.0252380952380955,1.0694466749100633,48.45333333333333,1017.52,0,4,2.2857142857142856,1,183.56,0.045,0.15,0
TEL00008134,59,62,Medium,Month-to-Month,Premium,South,0,1,1,2024-12-09,304.88,100.31117064193576,12.39421052631579,6.816553638663157,128.00736842105263,2432.14,0,3,1.8421052631578947,1,199.12,0.05868421052631579,0.25,0
TEL00008135,62,24,Medium,Month-to-Month,Basic,South,0,0,0,2020-11-23,97.487,31.397478795865798,2.066,1.7267931945783506,51.9875,1039.75,0,6,2.55,0,211.85,0.06315,0.7,1
TEL00008136,24,35,Low,Month-to-Month,Basic,South,0,1,0,2024-03-09,106.94578947368421,29.98643217556705,1.4478947368421053,1.223572088179017,51.68105263157895,981.94,0,5,1.8421052631578947,2,148.38,0.051421052631578944,0.25,0
TEL00008137,61,36,Medium,Two Year,Premium,South,0,0,1,2024-02-22,292.43055555555554,109.40414006964767,10.956111111111111,9.150465844064918,122.42888888888888,2203.72,0,5,2.5,4,135.70999999999998,0.04355555555555555,0.15,0
TEL00008138,43,25,Medium,One Year,Standard,West,0,1,1,2023-11-19,177.56181818181818,67.0575084845526,4.967272727272728,4.267514255638512,81.57636363636364,1794.68,1,6,2.090909090909091,1,224.88,0.04627272727272727,0.75,1
TEL00008139,13,62,High,Two Year,Standard,East,0,1,1,2021-06-23,163.60789473684213,57.29042935187026,4.55,3.1448829690290365,78.14157894736843,1484.69,1,4,1.5263157894736843,3,209.26,0.06021052631578947,0.2,0
TEL00008140,63,57,Low,One Year,Standard,West,0,1,0,2025-02-17,181.7509090909091,55.56170871494752,4.750454545454546,3.4736936253212383,79.38136363636364,1746.39,0,5,2.1818181818181817,2,217.75,0.04959090909090909,0.25,0
TEL00008141,41,22,Low,Month-to-Month,Standard,South,0,1,1,2020-04-14,161.42374999999998,63.78300012542527,3.098125,2.1296579341919366,80.514375,1288.23,0,0,1.625,1,133.18,0.0494375,0.25,0
TEL00008142,7,43,Medium,Month-to-Month,Standard,North,0,1,0,2024-07-05,166.4752,61.37002010482533,5.144,3.430227154771726,87.068,2176.7,1,2,2.52,3,236.3,0.05415999999999999,0.6,1
TEL00008143,53,26,Medium,One Year,Standard,East,0,0,0,2025-09-17,155.9323076923077,60.075757527155154,4.867692307692308,2.8351314716496767,84.98192307692308,2209.53,0,9,2.4615384615384617,3,295.74,0.05023076923076923,0.55,0
TEL00008144,16,32,High,Two Year,Basic,East,0,1,1,2025-10-16,105.45523809523809,33.34381166259305,2.0252380952380955,1.5164056813650464,51.137619047619054,1073.89,0,5,2.238095238095238,6,253.04,0.03957142857142857,0.15,0
TEL00008145,63,22,Low,One Year,Standard,East,0,1,1,2022-10-05,195.68099999999998,82.21109330318666,5.7589999999999995,3.7921857327376447,77.80600000000001,1556.1200000000001,1,0,2.4,3,244.66,0.05205,0.44999999999999996,0
TEL00008146,7,76,Medium,Month-to-Month,Basic,North,1,0,0,2022-11-11,83.09478260869565,31.437005245637334,1.6560869565217393,1.1966116523920014,50.49478260869566,1161.38,0,3,2.260869565217391,2,270.35,0.042739130434782606,0.4,0
TEL00008147,20,59,Low,One Year,Basic,South,0,0,1,2025-06-21,100.83041666666666,38.24277373958512,2.3608333333333333,1.535945868233945,47.81375,1147.53,1,7,2.2916666666666665,1,197.01999999999998,0.04125,0.75,1
TEL00008148,67,33,Low,Month-to-Month,Basic,East,0,1,0,2024-03-20,97.4135294117647,33.98326204567045,1.9576470588235295,1.353793417640616,50.694705882352935,861.81,0,0,1.5294117647058822,3,177.15,0.04758823529411765,0.25,0
TEL00008149,7,60,High,Two Year,Standard,North,0,1,0,2021-06-24,169.89714285714285,62.179840152806534,5.019047619047619,4.459480804714721,80.0352380952381,1680.74,1,3,1.8095238095238095,3,192.92,0.056666666666666664,0.2,0
TEL00008150,51,27,Medium,One Year,Basic,East,0,1,0,2025-08-16,100.22875,37.56067799796307,2.215625,1.66984218316183,52.18,834.88,0,2,1.5625,4,176.63,0.0481875,0.1,0
TEL00008151,49,21,High,Month-to-Month,Standard,South,0,0,0,2023-11-07,186.36863636363634,76.18234199199497,4.172272727272728,3.9873692626045614,74.4440909090909,1637.77,0,9,1.7272727272727273,2,258.83,0.05063636363636364,0.55,0
TEL00008152,61,26,Medium,Month-to-Month,Basic,East,0,1,0,2022-04-07,93.01952380952382,38.887477865784824,1.6061904761904764,1.0058154711003218,48.35476190476191,1015.45,0,4,1.4761904761904763,2,126.56,0.053809523809523814,0.25,0
TEL00008153,70,50,Medium,One Year,Premium,East,0,1,0,2025-08-25,333.20279999999997,103.13037733535806,11.535599999999999,9.31654088167921,123.63799999999999,3090.95,0,5,1.96,3,314.25,0.053239999999999996,0.1,0
TEL00008154,51,79,High,One Year,Basic,East,1,0,1,2025-01-18,113.1508695652174,38.28869117555155,2.0669565217391304,1.1932478016763886,48.67913043478261,1119.62,0,3,1.6956521739130435,2,237.81,0.048391304347826083,0.1,0
TEL00008155,46,32,Medium,Month-to-Month,Premium,South,0,0,1,2023-05-07,351.3936,85.74446837746056,9.4476,5.807530513623382,127.054,3176.35,0,4,2.4,3,298.46,0.04736,0.4,0
TEL00008156,23,49,High,Two Year,Standard,East,0,0,0,2020-02-21,186.51588235294116,61.558910916578874,5.1005882352941185,3.339733280121774,81.87294117647059,1391.84,0,3,1.588235294117647,3,110.26,0.049823529411764704,0.0,0
TEL00008157,51,54,Low,Two Year,Standard,West,0,0,0,2023-10-06,220.08227272727274,53.9178589489268,4.500909090909091,3.5502889340378365,77.52545454545454,1705.56,0,3,1.8636363636363635,2,202.35,0.04627272727272727,0.0,0
TEL00008158,59,20,Low,Month-to-Month,Standard,East,0,0,1,2021-12-22,177.58863636363637,53.14554421097332,4.847272727272728,2.6790726572883954,79.52272727272727,1749.5,1,5,1.6363636363636365,1,188.81,0.055863636363636365,0.45,0
TEL00008159,31,65,Medium,One Year,Standard,South,1,0,1,2025-10-15,175.52894736842106,64.00060684562442,4.881052631578947,3.6677905773501087,86.15684210526315,1636.98,0,1,2.210526315789474,2,149.58,0.038052631578947366,0.25,0
TEL00008160,51,22,Medium,Month-to-Month,Basic,East,0,1,0,2022-03-08,106.04391304347827,26.257198794569643,2.4065217391304348,1.5184519889307486,58.377826086956524,1342.69,1,4,1.7391304347826086,2,197.59,0.04908695652173913,0.45,0
TEL00008161,34,21,Medium,Month-to-Month,Basic,South,0,1,1,2022-11-29,101.72842105263159,33.316871645718926,1.828421052631579,1.0177604125283815,54.42315789473684,1034.04,2,4,1.9473684210526316,0,247.88,0.039947368421052634,0.45,0
TEL00008162,33,53,Medium,Month-to-Month,Standard,North,0,1,1,2021-07-19,178.92285714285714,49.71833466065181,4.592857142857143,3.694642259890858,84.89,1782.69,1,2,1.9047619047619047,2,152.3,0.046619047619047616,0.45,0
TEL00008163,31,66,Low,Month-to-Month,Basic,West,1,1,1,2020-12-03,96.5825,26.636820748077604,1.8575,0.888605404674871,51.130833333333335,1227.14,2,4,1.9583333333333333,3,270.5,0.053625,0.45,0
TEL00008164,1,49,High,Month-to-Month,Standard,North,0,1,1,2023-09-20,201.294,77.68279104964726,4.57,2.5409902752563553,78.941,1578.82,0,6,2.3,3,305.59,0.053149999999999996,0.85,1
TEL00008165,8,60,High,Month-to-Month,Premium,East,0,0,1,2022-11-01,293.54499999999996,91.37678494188657,6.8715,4.672448107340463,119.5655,2391.31,0,4,2.45,2,173.24,0.03565,0.4,0
TEL00008166,1,68,Medium,Month-to-Month,Basic,East,1,1,0,2021-08-31,99.5976,37.98235975203929,2.0848,1.043707813518707,52.21,1305.25,1,7,2.32,3,270.78000000000003,0.04108,0.95,1
TEL00008167,26,75,Low,Month-to-Month,Premium,West,1,1,0,2020-01-06,305.40333333333336,83.08056736285167,9.947619047619048,9.091649412929375,128.21476190476193,2692.51,1,6,2.238095238095238,7,144.62,0.05128571428571428,0.8999999999999999,1
TEL00008168,65,26,Medium,Month-to-Month,Basic,East,0,0,0,2024-01-27,91.67727272727274,32.137088228818115,2.0613636363636365,1.4877285193159895,48.401363636363634,1064.83,0,6,1.9090909090909092,4,251.81,0.05181818181818181,0.55,0
TEL00008169,26,74,High,Month-to-Month,Premium,East,1,1,0,2021-09-28,328.7826086956522,97.75053709303229,11.846086956521738,9.053598852053975,114.2108695652174,2626.85,0,5,1.9130434782608696,2,222.38,0.05891304347826087,0.25,0
TEL00008170,18,28,Low,One Year,Premium,West,0,1,0,2021-12-26,271.93304347826086,102.66072106413004,10.441739130434783,6.641947039408572,112.37391304347825,2584.6,0,2,2.130434782608696,0,250.88,0.043608695652173915,0.25,0
TEL00008171,64,29,Medium,Two Year,Standard,West,0,1,0,2020-08-20,177.75346153846155,75.32994665827437,4.578076923076923,3.3298096272679247,78.9326923076923,2052.25,0,8,2.0384615384615383,1,270.55,0.05042307692307692,0.44999999999999996,0
TEL00008172,7,32,Medium,One Year,Premium,West,0,0,0,2021-07-15,294.395,71.74465778431336,9.363333333333333,6.631051730971757,124.03777777777776,2232.68,0,3,2.0555555555555554,1,149.28,0.055944444444444436,0.25,0
TEL00008173,60,29,Medium,Month-to-Month,Standard,South,0,0,0,2023-03-18,168.34555555555556,58.22812526429879,5.294074074074074,3.705904082842009,86.30592592592593,2330.26,1,8,2.0,2,404.7,0.06148148148148148,0.75,1
TEL00008174,42,61,Low,Month-to-Month,Premium,East,0,0,1,2024-06-24,282.0185,115.75514240140012,13.3875,10.278738851066363,110.7635,2215.27,2,4,2.05,1,176.7,0.05,0.6,1
TEL00008175,28,65,Medium,Month-to-Month,Premium,South,1,0,0,2025-06-06,310.7232,123.4651945124617,8.764800000000001,4.112820524490057,115.95280000000001,2898.82,0,6,1.96,0,208.54,0.052160000000000005,0.55,0
